Taxon,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,Size
GMS,1,-9.95E-18,-1.94E-18,0.711327,0.010305,-0.0311477,-0.0772367,-0.0371683,0.060256,-0.0349684,-0.0463829,0.0140631,0.0143559,-0.027186,0.0400997,0.00256921,0.0156757,-0.0220086,0.00641776,0.0214938,0.00920798,0.00164624,-0.000777849,-0.0035451,-0.00295527,-0.0103548,0.00873267,0.0144029,0.00287302,-0.00673618,0.00413274,-0.00179854,-0.0074862,-0.00401396,0.00922665,-0.0112334,0.00575477,-0.00451772,-0.00317753,-0.00281366,0.00232838,-0.00164334,0.000409929,-0.00289114,0.00215982,-0.00580791,0.00665575,0.00944575,0.00193055,0.00319897,0.00406061,-0.0024438,-0.000257472,0.000281761,0.000528768,-0.00285205,0.0018914,0.00417715,-0.0054149,0.00286429,-0.00300465,-0.00115652,-0.0029184,0.000842714,-0.00213548,0.00175778,-0.00154948,0.0024176,-0.00164624,-0.00167996,-0.00298444,-0.00278225,-8.11E-05,-0.00164608,3.89E-05,0.000793926,-0.00147988,-0.00228172,0.00198675,0.00125719,0.000216191,0.000141253,0.00258839,-0.00302943,-0.00152669,0.000598164,0.000680028,-0.00156193,0.000718653,-0.000481753,-0.00189097,-0.00180318,-0.00205706,-0.000474758,-0.00118978,-0.00044826,-0.000700972,-0.000156209,-0.000136083,-0.000865781,9.77E-05,-0.00188766,-0.00161656,-0.00147724,0.000829807,-0.00196508,-0.000797163,-0.000248745,0.000795782,-0.00145706,0.00131205,-0.000335566,0.0010564,0.000445537,0.00287731,-0.000777812,0.00186956,-0.00041194,-0.000995175,4.86E-05,0.0660774
GMS,1,4.38E-18,-5.51E-18,0.729409,-0.00747691,-0.0307997,-0.0543234,-0.0165433,0.0432376,-0.0368559,-0.0739655,0.0331111,0.00678592,-0.0332894,0.0199885,-0.017881,0.00453432,-0.0308626,0.0221543,0.016053,0.0117998,-0.00909225,-0.0140241,-0.00323336,-0.00316584,-0.00651417,0.0132787,0.00481433,0.000920207,-0.00715013,0.00756533,0.0109837,-0.00776124,-0.00183284,0.00330805,-0.0124032,-0.00188334,-0.00236577,0.00162813,-0.00428055,-0.00228486,-0.00110702,-0.00864945,-0.00057754,-0.00270804,-0.00291812,0.00444286,-0.00105817,-0.0019021,-0.00215679,0.00512347,-0.000286602,-0.001025,-0.00203352,-0.00295339,-0.00744521,0.0013428,-0.00166192,-0.000237244,-0.00310031,0.00133664,-2.23E-05,-0.00112464,0.00252468,0.00317821,0.00122791,0.000774691,-0.000973397,0.00119838,0.00152928,0.00134249,0.00269053,0.000353941,0.00130685,-0.00214619,0.00321854,-0.00198829,0.000553947,0.000926006,0.00161383,-0.00200261,0.00033089,0.000640008,0.00206356,7.51E-05,0.000751094,-0.000335599,-0.0033682,-0.000947821,-0.000198859,-0.000908497,-0.00215792,-0.000319798,0.000514706,-0.00250778,0.00138229,-0.000897602,0.000839975,-0.00108686,0.00149871,-0.00056721,-0.000595787,-0.00130289,0.00168629,-0.00131186,0.00104078,0.00105154,0.000868454,0.000157877,-0.000465372,0.000681247,-0.00164911,-0.000389465,0.00132432,-0.000615658,-0.000255947,-0.00118026,0.000637835,0.000666243,0.0032341,0.0653143
GMS,1,-5.98E-18,-2.01E-18,0.712451,-0.0158962,-0.0224274,-0.0714474,-0.0401463,0.0635825,-0.0425392,-0.0664314,0.023931,0.00015302,-0.0349985,0.0184531,-0.00571149,0.0161619,-0.0246267,0.0198962,0.022196,0.00773386,-0.00870162,-0.0133235,-0.0100453,-0.00230128,-0.00566819,0.00606753,0.013594,8.69E-05,-0.00854265,0.00488705,0.0113814,-0.00951213,-0.00153568,0.00438792,-0.0107863,-0.00406243,-0.00362467,0.00124954,-0.00212389,-0.00320021,-0.00337851,-0.00592599,-0.00258507,-0.00179643,-0.0042068,0.00832789,-0.00167862,0.000506865,-0.00482811,0.0041643,-0.00130482,-0.000180782,0.0014832,0.00219822,-0.00668452,0.00151315,0.000821192,0.00194267,-0.00211074,0.000451694,0.00360224,-0.00518937,0.0012049,-0.000876433,0.00224674,-0.00186007,0.00293204,-0.000444077,0.00203465,-0.000693563,0.00168766,-0.0023895,0.000287582,-0.00344811,-0.000476496,-0.000942459,0.00044865,-0.000750173,0.000877251,-0.00168982,-0.000419346,0.000342757,0.000899732,-0.000843846,3.9E-05,-5.11E-05,-0.0020723,-0.000387237,0.000520693,-0.000597971,-0.00174292,0.000764563,0.000311229,-0.00244096,0.00124785,0.000416364,6.57E-05,0.00108038,0.000401307,-0.00109729,-0.000317506,0.0012775,0.00195545,0.000399608,0.00129032,0.00104542,-0.000904108,-0.000972913,-0.000483001,0.0007144,-0.0019822,-0.00103385,-0.00118647,-0.00135835,0.00104985,-0.000988001,-0.000787948,-0.000584954,-0.000923766,0.0658959
GMS,1,-4.03E-19,-1.32E-17,0.734841,-0.00749319,-0.00999035,-0.104735,-0.0447325,0.0545425,-0.0297257,-0.0494149,0.0215832,0.00783435,-0.0332947,0.0202756,-0.00219678,0.0140397,-0.022154,-0.000289493,0.00326667,0.011367,-0.00280878,-0.00759517,0.00486494,0.00356292,-0.0118658,0.00842567,0.0195187,0.000584437,-0.00674252,0.00728204,0.00263162,-0.00875744,-0.00168058,0.00424415,-0.0101861,0.00214554,-0.00403759,-0.00588551,0.000443611,-0.00124349,-0.00436675,0.000981932,0.00288813,-0.00122574,-0.00650287,0.00904787,0.002336,-0.00150616,-0.00154605,0.0035016,-0.00670331,-0.000377822,0.000453656,0.00105803,-0.00431911,0.00133705,0.000446147,-0.000667902,0.00170308,1.91E-05,0.00137273,-0.000133824,-0.00102387,-0.000153128,0.00130228,-0.00211415,-0.000803168,-0.000148552,0.000808255,-0.00280907,0.00175891,-0.00167044,-0.000330223,0.00110161,0.00260887,-0.00266669,-0.000712264,0.000891236,3.07E-05,-0.00190302,0.000573898,-0.000253929,-0.00403755,-0.00104035,-9.9E-05,-0.00120218,-0.00248869,0.000677779,-0.000717753,-0.00289789,0.000319667,-0.000346249,7.31E-05,-0.000498825,0.00131939,0.000794968,-0.000474857,0.000214182,0.000568666,3.76E-05,0.000797416,0.000158585,0.000362284,1.46E-05,-0.000262084,0.00152188,0.00209812,-0.000461607,-0.000278907,0.000393979,0.000524316,-0.000173245,0.000435617,0.00137,-0.00165387,3.84E-05,-0.000769922,0.000715682,-0.00122882,0.0652184
GMS,1,-6.67E-18,1.11E-17,0.686759,-0.00612724,-0.0193992,-0.10262,-0.0540452,0.0659213,-0.0269654,-0.052471,0.01524,0.00923397,-0.0313303,0.0290341,-0.00312682,0.0242377,-0.0178622,0.00294857,0.0128903,0.00861158,-0.00127047,-0.0104628,0.000497295,0.00184412,-0.0100027,0.00859582,0.0156405,-0.00108007,-0.00909617,0.000897961,0.00205587,-0.00522313,-0.00403199,0.00344347,-0.00843097,0.00292708,-0.00738575,-0.000150353,0.000614017,0.00180468,-0.00493427,0.00137773,0.000973508,0.00105236,-0.00637277,0.0103263,0.00176152,-0.00164268,0.000340527,0.00349759,-0.00184932,-0.000935244,0.00118502,7.33E-06,-0.00471771,-0.0017005,0.00121693,-0.0019478,0.00267312,-0.00101135,-0.000104975,-0.00071789,-0.00217613,-0.00363797,-0.000800805,-0.000988513,-0.00212302,0.000628265,-0.00153602,-0.00349494,0.00161771,-0.00212985,-0.00249585,0.00145084,-0.000355708,-0.00126543,-0.00179962,0.00493999,-0.000865559,-0.00107128,0.000546011,8.58E-05,-0.00429709,0.000377421,0.000756463,-0.00118973,-0.00192088,0.0013447,-0.000392389,-0.0038667,0.00151996,0.000542202,0.000482163,-0.000160087,0.00147852,-0.000380771,-0.000521329,0.0025904,0.00219461,0.00039656,0.000445377,-0.000309567,0.00124027,0.000426179,0.000114799,0.00108312,2.93E-05,4.16E-05,-0.000119291,0.00171776,0.000991903,0.000831492,0.00153679,0.00156096,-0.000642217,0.000394062,0.000767492,0.000413492,0.000511407,0.0666694
GMS,1,-3.78E-18,3.9E-18,0.692378,0.00566191,-0.0395125,-0.0694416,-0.0504962,0.0685482,-0.0293897,-0.0514787,0.00713867,0.0124239,-0.0227082,0.0387629,0.00167768,0.0218131,-0.0243224,-0.00325127,0.016344,0.00483783,0.00399151,-0.00809021,-0.00133073,-0.000423317,-0.0161134,0.00737395,0.0176837,-0.00057828,-0.00405449,0.00291281,-0.000775728,-0.00213302,-0.00959941,0.0100825,-0.00766431,0.00340169,-0.00184528,-0.0011966,-0.000854882,0.00264698,-0.0042784,0.0037962,0.000114127,0.000723777,6.5E-05,0.00755511,0.00727017,0.000224576,0.00150639,0.00474294,-0.003004,-0.00238913,0.00233508,0.00030569,-0.00229181,-0.00239357,0.00101381,-0.00360197,0.00148182,-0.00353751,-0.000552357,-0.000854955,-0.00217814,-0.000345731,-0.000304224,-0.000686358,-0.00159709,0.000775813,-0.00158305,-0.00217241,-0.00368807,-0.00013841,-0.00106162,0.00144102,0.000560216,-4.9E-05,-0.000224134,0.000704329,0.00107901,-0.000152915,0.000690026,0.00182499,-0.00233326,-0.000143962,-0.000419528,4.5E-05,5.48E-05,0.00198373,-0.000709143,-0.00171447,-0.00150428,0.000111248,-7.35E-05,0.000168412,0.00104783,0.00243173,0.000539461,-0.00001,0.00175595,0.000524695,-8.35E-05,0.000869436,0.00124097,0.000748992,0.00127163,0.00188209,0.00230403,-0.000160235,0.000347144,0.00117683,-0.000771125,-0.000323271,0.00118034,0.000437482,0.00136678,0.000217362,0.000598775,0.00114006,0.000772758,0.0664988
GMS,1,-1.11E-17,1.33E-17,0.719324,0.0023369,-0.0403647,-0.0618375,-0.0478096,0.063803,-0.04344,-0.0572444,-0.000787868,0.0111116,-0.0258159,0.0307432,0.00558692,0.0234286,-0.0256424,0.0055627,0.0193918,0.00645627,-0.00318633,-0.00511091,-0.00726191,-0.000176473,-0.00974575,0.00537823,0.0170096,0.00127613,-0.006635,0.00157042,0.000269051,-0.00869456,-0.00642419,0.0103818,-0.00498969,0.00113195,-0.00340037,-0.00425747,-0.00207261,-0.00182826,-0.00358017,0.00342404,-0.00385771,0.00160534,-0.00643114,0.00446478,0.00501528,-0.00095442,0.00110609,0.00553533,-0.00507314,-7.57E-05,5.27E-05,0.00374388,-0.00224422,-0.000997845,0.00403361,-0.00577387,0.000311762,-0.00166056,3.05E-05,-0.000962579,-0.000159741,-0.00273677,0.00114782,-0.00335067,0.00130327,-0.000950834,-0.00184946,-0.00231328,-0.00277561,-0.00120482,-0.000689659,0.000136425,-1.54E-05,-0.000266542,-0.00157188,0.000807027,-0.000395884,-0.000558396,-0.000359952,0.002475,-0.0017131,-0.00076758,0.000408072,-0.000463553,-0.000592934,0.000898166,0.000299347,-0.000870915,-0.0025251,-0.000622761,-8.24E-05,-0.00158542,0.00215168,0.000838336,-0.000269086,-0.000362769,0.00119134,-0.00104673,-0.000758956,0.00150066,2.21E-05,0.000169983,-0.000322827,0.000739109,-4.63E-05,0.000458063,-0.000607224,0.00122766,-0.00121762,0.00116662,-0.000371305,0.000862624,0.000307683,0.000581278,0.000313952,0.00154103,-0.000804461,0.0657144
GMS,1,-3.17E-17,2.51E-17,0.757754,-0.0341235,-0.0174691,-0.0482347,0.00718777,0.022117,-0.0520309,-0.0541797,0.0338439,-0.0137091,-0.032599,0.00458167,-0.012294,-0.0133192,-0.0281665,0.0263501,0.0209862,0.00167549,-0.017447,-0.00170271,-0.00734507,-0.0108601,-0.00322238,0.00649979,-0.0102389,-0.00102449,-0.00390705,0.00622499,0.00488044,-0.00315867,0.00187926,0.00239251,-0.0106234,-0.00420091,0.00222083,0.000616888,-0.00393059,-0.00159823,0.00500484,-0.00982166,0.00144262,-0.00154393,0.00232524,-0.00560938,-0.00128714,-0.00322121,0.00107529,-0.00220901,0.00432505,-0.00223798,0.00316465,-0.000301474,-0.00391018,-0.0023739,0.00136455,-0.000914671,-0.00488991,-0.0027469,9.96E-05,-0.00664802,0.00392126,-0.00290176,0.00120962,-5.65E-05,0.000837163,-0.0046071,-0.0035237,0.00239416,0.000390756,-0.000532754,-0.00242874,-0.00252799,-0.00402064,-0.00243885,-0.00650474,-0.00441177,-0.00271999,0.0019722,0.000650783,0.00256455,-0.00252924,-0.00104052,-0.00421882,0.00119111,-0.00383501,0.00240225,0.000644699,-0.00250382,0.000953825,0.000257862,0.00100984,-0.000120975,-0.000367711,0.00040215,-0.000474186,-0.000522154,-0.000190278,-0.00290274,0.000988642,-9.99E-05,0.00501475,-0.00110418,-0.000723757,0.00142403,0.00186901,-0.000140013,-0.00074443,-0.00104541,-0.00519319,-0.00157679,3.33E-06,-0.000706133,-0.00177665,0.00209456,0.00107289,0.00100154,-0.00100694,0.0645733
MP,1,2.16E-18,-2.8E-18,0.412153,0.0162179,0.00793352,-0.0508928,-0.0621311,0.0965952,-0.0108545,0.0290994,0.0506762,0.0148799,0.00317983,-0.0142781,-0.0102219,0.0331774,-0.00133845,0.000466711,0.0227243,0.00595025,-0.000393532,0.0129371,0.00110011,0.0136215,-0.00241862,-0.0164829,0.00259472,0.00875432,-0.00199899,0.00998329,0.00854345,0.00460822,-0.00193454,0.00914784,0.00135502,0.00445125,0.00943823,-0.00824183,-0.000567145,0.00117453,-0.00672384,-0.00530103,0.0115908,0.00441883,-0.00166332,0.00309445,-0.00337168,0.0019169,-0.00406862,0.00613344,0.00501955,0.00148902,0.00545228,0.0117752,0.00230029,0.00196766,0.000644247,-0.00409134,-0.00478318,-7.64E-05,0.00378418,-0.00261722,0.00835177,-0.000727098,-0.00191487,-0.00162758,0.0020585,0.00218939,-0.000431943,-0.00665024,-0.00343849,0.000296511,-0.00221419,0.00160649,0.00412305,-0.00123777,0.000191907,0.000441301,0.00692432,-0.00050181,-0.00183161,0.00364473,-0.00393098,0.000113967,-0.00080235,0.000880843,-0.00460576,0.00173836,0.00234565,0.00305974,0.000869912,0.000763476,-0.000569777,0.00206464,0.00165704,-0.00125975,0.00174354,0.00273286,0.0026872,0.000269309,0.00044258,-0.000704937,-0.00132303,-0.000418267,0.000481082,-0.00221934,-0.00214572,0.00073357,-0.000521173,-0.00128016,-0.000706781,0.000318377,0.00157657,-0.00135417,0.00185695,0.000151452,-0.000134863,-0.000933467,0.00175555,0.0751247
MP,1,-5.96E-19,1.15E-19,0.406114,0.0140082,-0.0161918,-0.0459938,-0.0785237,0.104693,0.00238683,0.0217336,0.068628,0.0136235,-0.011314,-0.0148959,-0.0153637,0.0287806,0.00230653,0.00255307,0.0171417,0.0096522,-0.00682131,0.00536465,0.00554163,0.0143953,0.00223695,-0.0134598,0.00157748,0.00498069,-0.00991053,0.0154212,0.00810671,0.00762638,0.00416504,0.00281096,0.00420516,0.0021955,0.00165016,-0.0129449,0.00509381,0.00151207,-0.00885302,-0.00137527,0.00646777,0.00310861,-0.000794045,0.016603,-0.00415181,0.00238271,0.00119533,0.00383763,0.00419858,0.00239012,0.00412546,-0.00221669,0.00072711,0.000728096,-0.000933825,-0.00427937,0.0040403,-0.00184876,-0.00204157,-0.00269172,0.00911272,0.000134033,-0.00303517,-0.000873418,-0.00582399,-0.00040625,-0.000509357,0.00328433,0.00168461,-4.88E-07,-0.00103244,0.0055275,0.00539099,7.18E-06,0.000553716,0.000362263,-0.00672526,0.00235189,-0.000304739,0.00173573,-0.0032623,0.000807903,0.00192857,0.00187597,0.00303065,-0.000330847,0.000880469,0.00104096,0.00372155,-0.000453865,9.31E-05,-0.00196802,-0.000152898,-0.000281531,0.000933856,-0.00308252,-0.000457777,3.98E-05,-0.00136858,-0.00227881,0.0017553,-0.000396546,-0.000156871,0.00012341,0.00344297,-0.000480587,0.00118232,0.00191788,0.00181755,-0.00170953,-0.00018823,0.000494218,0.000600674,-0.00060281,-0.000264453,-0.000975242,-0.00097033,0.0746667
MP,1,-1.82E-18,2.49E-19,0.374286,0.016077,-0.0105074,-0.0312979,-0.0655598,0.107697,-0.00625925,0.02252,0.0630444,0.0151734,-0.00596761,-0.0183899,-0.0231523,0.0330506,-0.00157818,0.00943854,0.0287713,0.0080143,-0.0049176,-0.00057715,-0.00298277,0.0141132,0.00328187,-0.00487387,0.00569254,0.00662526,-0.00535276,0.0156201,0.00468515,0.00550368,0.00434672,-0.0128159,0.000307186,0.00458828,-0.00309934,0.000625905,0.0059557,0.00260925,-0.00658233,0.0131988,0.0016458,0.00427064,0.00362633,0.000767387,0.00363388,4.71E-05,0.00257924,-0.00422703,0.00761489,0.00175552,-0.000439279,-0.0028771,-0.00140925,-0.00101364,-0.00385777,-0.000244986,0.00509012,0.00131388,-0.00201981,0.00350385,-6.24E-05,0.00112277,-0.000181043,0.00491326,-0.00366431,0.000111549,0.00140411,0.00417827,0.0070716,0.00228561,0.00114692,-0.000417408,-0.00534045,0.0016627,0.00098685,-0.00115845,-0.00125418,-0.000688424,0.000500882,0.000748714,0.0107672,-0.00147637,8.49E-06,-0.00130284,0.000635199,-0.000123509,-0.00109137,-0.000753434,-0.0053212,0.000712066,-6.02E-06,-0.000181272,0.00129714,0.000141232,-0.00011108,0.00248575,0.00462117,-0.00129362,0.000291671,0.00121103,0.00157,-0.000491804,0.000937903,-7.38E-05,-0.00277589,-0.000462125,-0.00114057,-0.000360831,-0.00391907,0.0010256,0.000755359,0.000113469,-0.00194958,0.000466489,0.000874241,0.00213516,-0.000158599,0.0753476
MP,1,3.49E-18,-1.08E-18,0.405025,0.0162902,-0.00884149,-0.0511758,-0.0655766,0.102602,4.19E-07,0.0397888,0.0691139,0.00954721,-0.00342547,-0.0173663,-0.0191183,0.033087,0.0062546,0.00564248,0.026034,0.00596873,-0.00717603,0.00667376,0.00930455,0.0131048,0.00541924,-0.020811,0.00296149,0.00710621,-0.0103329,0.0162069,0.00106908,0.0074908,0.00156982,0.00602817,-0.00106437,0.00524738,0.00473069,-0.0105506,0.00553556,0.00147475,-0.00318601,0.00013218,0.00828508,0.00206374,-0.00273894,0.00823346,-0.00380281,0.001525,-0.000254156,0.000843442,0.00359148,0.00233424,0.00158595,-0.00120409,-0.00147082,0.00306599,0.000544303,-0.00612755,-0.00414665,0.000901143,0.000972321,-0.00106759,0.0101187,-0.000546278,-0.00348164,-0.000951094,0.00272004,0.00148663,-0.00191304,-0.000877293,-0.00327054,-0.000576572,-0.00025394,0.00638098,0.00585387,-0.00111002,0.000799415,0.00430553,0.00209258,0.000403015,-0.000879201,0.00255456,-0.00743841,0.00124002,0.000622249,0.000515276,-0.00188654,0.00165019,0.00130376,0.00124299,0.00366459,0.000436124,0.000618253,0.000546187,0.00367564,-7.71E-05,0.00162424,-0.00284168,0.0024967,-0.000612066,0.000748862,-0.00456728,-0.00228659,-0.000332208,-0.00126516,-0.0026047,-0.000448007,0.000374673,-0.000465796,0.000370677,0.00288732,-0.000375667,0.000720459,0.00107738,0.00136637,-0.000755872,-0.000581663,-0.00124874,0.000413722,0.0746159
MP,1,5.46E-19,-5.98E-19,0.391546,0.0168448,-0.00287877,-0.0478782,-0.0690009,0.108926,0.00354518,0.0254152,0.0667307,0.0148146,0.00036649,-0.0217209,-0.0234512,0.0351374,0.00199677,0.00176835,0.0260217,0.00764675,-0.00234528,0.00161262,0.00250109,0.0157623,0.00185952,-0.0115717,0.00131435,0.00674777,-0.00441721,0.0158,0.00608622,0.00653805,0.00457943,-0.0105953,0.00469963,0.00411298,-0.00140826,-0.0122681,0.00472984,0.00137431,-0.00775958,0.0118088,0.00368584,0.00424046,0.00480227,0.0109339,-0.00367045,0.0014305,0.00162683,-0.00608724,0.00578658,0.00303027,0.00331704,-0.00501401,0.000346342,0.00141144,-0.00238817,-0.00585596,0.00386577,0.000603011,-0.00301554,-0.00109453,0.00392623,0.00230325,-0.00165694,0.00426399,-0.00548945,0.000746644,0.00179023,0.00740704,0.00946325,-0.000491569,-0.000150892,0.00351817,-0.000903768,0.00154585,0.00164421,-0.00385833,-0.00778606,0.000745984,0.00117928,0.00164069,0.00797734,-0.00116757,0.0015682,-0.000616337,0.00512412,-1.8E-05,-0.000857056,-0.00369586,-0.00275735,0.000345703,-0.000750051,-0.0056129,-0.00182903,0.000709967,-0.000558303,-0.000704997,0.00199757,0.000861151,-0.00151098,0.00302226,0.00292418,-0.000866197,0.000399534,0.00124281,0.00262135,-0.00046137,-9.53E-06,0.00236841,-0.00209608,-0.000859289,-0.00114875,0.000624814,-0.00157329,0.000995828,0.00116053,0.000114087,-0.000427388,0.0748636
MP,1,-9.55E-19,9.28E-19,0.419294,0.0157954,-0.00565888,-0.0592088,-0.0727026,0.108962,-0.00830096,0.0300944,0.0751608,0.0100241,-0.000618817,-0.0117024,-0.0136585,0.0356844,0.000498883,-0.0061961,0.0156346,0.0083433,-0.00776134,0.0149244,0.00979853,0.0121259,0.0076563,-0.0157645,0.00569561,0.00707686,-0.00402616,0.00296632,0.00456054,0.00408271,-0.00748391,0.0148821,0.0048313,0.00734439,0.00814389,-0.00210914,-0.00317397,0.00274001,0.000799093,-0.0126632,0.0137807,0.000683975,-0.00291485,0.00233544,0.000574719,-8.1E-05,-0.00529277,0.00572759,-0.00338451,0.00220581,0.000547487,0.00745593,0.00437347,0.000919145,-0.00029083,0.00227806,-0.00443098,0.00421626,0.00398745,-0.0015268,0.000644962,0.000457788,0.00197096,0.00246952,0.00903008,-5.62E-05,0.00076547,-0.00679555,0.000437551,-0.000141588,-0.00228704,-0.00585707,-0.0031958,-0.000337031,-0.00049947,0.00354758,0.00642495,-0.000696851,0.000639877,0.00627493,0.00316604,-0.00124936,-0.000997232,-0.00130339,-0.00312205,0.00035147,-0.000397924,-0.000926836,-0.00443659,0.00101897,-0.000292259,0.00150312,-0.00206993,-0.0001374,0.000561943,0.00362551,0.000930253,0.000657551,0.000204455,0.00193028,0.000421464,0.000669066,0.00209582,0.000712692,-0.00057857,-0.00110045,0.00049964,-0.0020152,-0.000934851,-0.000625584,0.00032351,-0.00467297,0.000444777,0.00152031,-0.000151464,0.000625578,0.000349459,0.0743042
MP,1,-2.03E-19,6.57E-19,0.392534,0.0193253,-0.012562,-0.0281114,-0.0682276,0.108713,-0.00283919,0.0194863,0.0645231,0.0162489,-0.00160161,-0.0168507,-0.0178052,0.0332165,-1.46E-05,0.0085686,0.0231578,0.00838642,-0.00191275,-0.00529414,0.00140673,0.0134535,-3.96E-05,-0.00712999,0.00575838,0.00606306,-0.0040383,0.0172887,0.00807534,0.00452458,0.00383065,-0.0129266,0.00420418,0.00241061,-0.000337987,-0.0115273,0.00352442,0.00440332,-0.00953256,0.0113475,0.00178661,0.00159125,0.00338891,0.00985126,0.00172918,0.00342199,0.00214292,-0.00498979,0.00661364,0.00101871,0.00218047,-0.00597335,-0.000386814,0.0015589,-0.00228769,-0.00549799,0.00603002,-0.000831761,-0.00330228,0.00029131,0.00379298,0.0020202,-0.00119386,0.00542791,-0.00657797,-0.0013228,-0.000143108,0.00395462,0.00802108,0.000917611,-0.000164985,0.00457359,-0.00143636,0.00114303,-2.87E-06,-0.00225107,-0.00884465,0.000739629,0.00242718,-5.06E-05,0.00807922,-0.000431409,-0.00119443,-0.00213551,0.00401335,-0.000438155,-0.000344778,-0.00284914,-0.000830179,0.00119619,-0.00102794,-0.00282064,-0.0032035,-0.00034465,0.000360878,-0.000902877,0.000215905,0.000581403,-0.00126098,0.00275384,0.00276599,-0.00163198,0.00008,0.00080047,0.00152263,-2.08E-05,-0.000850846,0.002019,-0.00181086,-0.000852549,-0.000917403,-0.000528365,-0.00165766,0.000797984,0.000706054,0.00049155,-0.0012525,0.074886
MP,1,3.72E-18,4.04E-20,0.403586,0.0111592,-0.0277243,-0.0398547,-0.0775702,0.100514,-0.00512435,0.0205315,0.0621319,0.00981178,-0.0176721,-0.0150366,-0.0196669,0.03075,-0.00046281,0.00315112,0.0190837,0.0098831,-0.0118071,0.00714459,0.00289058,0.0125953,0.00138589,-0.0100802,0.000205889,0.00441963,-0.00929943,0.0155034,0.00682783,0.00621907,0.00159368,-0.000926673,0.00249527,0.00218406,-0.000843711,-0.00781687,0.00534507,0.00184855,-0.00776173,0.00545941,0.0025873,0.00340774,-0.00184535,0.0123646,-0.00586563,0.00281646,0.00220269,0.00243912,0.0037404,0.00160685,0.000876384,-0.00245528,0.00303592,-0.000526245,-0.00121492,-0.00145239,0.00387697,-0.00177433,-0.00293009,0.00018417,0.00570832,0.00121635,-0.00284557,-3.15E-05,-0.00869333,-0.000165667,-0.000596372,0.00480432,-0.00139296,0.00102908,-5.34E-05,0.00478968,0.00344326,0.00158338,-9.02E-05,-0.00134082,-0.00761157,0.00218463,-1.62E-05,0.000789519,-0.000522461,0.000501621,0.000914581,0.00293964,0.00740005,-0.000635959,0.000113034,0.00100455,0.002778,-0.000500629,-0.00058157,-0.00195208,-0.00146659,-0.000298877,0.000474546,1.6E-05,0.000161655,-0.000518698,-0.000912699,0.00281144,0.000764126,-8.02E-05,0.000466047,0.00154665,0.000212236,-0.000125646,0.00104406,0.00117175,-0.00104575,-0.00062518,-0.000606722,-0.00241551,-0.00206412,0.000455974,-0.000517286,-0.00297537,-0.00194773,0.0747573
